		Fator	Fator	incerteza (+ ou -)		#Cruzamentos	"Detecta se houve cruzamento 
há pouco tempo (200ms)"	#Cruzamentos + filtro lateral
16405	184	178.4968	151.6900	151.7900	151.5900	0	0	0
16406	184	178.6068	151.8515	151.9515	151.7515	0	0	0
16407	184	178.7147	152.0123	152.1123	151.9123	0	0	0
16408	184	178.8204	152.1722	152.2722	152.0722	0	0	0
16409	185	178.9440	152.3364	152.4364	152.2364	0	0	0
16410	183	179.0251	152.4897	152.5897	152.3897	0	0	0
16411	183	179.1046	152.6422	152.7422	152.5422	0	0	0
16412	184	179.2025	152.7990	152.8990	152.6990	0	0	0
16413	183	179.2785	152.9500	153.0500	152.8500	0	0	0
16414	182	179.3329	153.0953	153.1953	152.9953	0	0	0
16415	183	179.4062	153.2448	153.3448	153.1448	0	0	0
16416	183	179.4781	153.3936	153.4936	153.2936	0	0	0
16417	183	179.5485	153.5416	153.6416	153.4416	0	0	0
16418	182	179.5976	153.6839	153.7839	153.5839	0	0	0
16419	183	179.6656	153.8305	153.9305	153.7305	0	0	0
16420	182	179.7123	153.9713	154.0713	153.8713	0	0	0
16421	184	179.7981	154.1215	154.2215	154.0215	0	0	0
16422	182	179.8421	154.2609	154.3609	154.1609	0	0	0
16423	182	179.8853	154.3996	154.4996	154.2996	0	0	0
16424	182	179.9276	154.5376	154.6376	154.4376	0	0	0
16425	182	179.9690	154.6749	154.7749	154.5749	0	0	0
16426	182	180.0096	154.8115	154.9115	154.7115	0	0	0
16427	182	180.0494	154.9474	155.0474	154.8474	0	0	0
16428	181	180.0684	155.0777	155.1777	154.9777	0	0	0
16429	181	180.0871	155.2073	155.3073	155.1073	0	0	0
16430	183	180.1453	155.3463	155.4463	155.2463	0	0	0
16431	181	180.1624	155.4746	155.5746	155.3746	0	0	0
16432	182	180.1992	155.6072	155.7072	155.5072	0	0	0
16433	181	180.2152	155.7341	155.8341	155.6341	0	0	0
16434	181	180.2309	155.8605	155.9605	155.7605	0	0	0
16435	181	180.2463	155.9862	156.0862	155.8862	0	0	0
16436	181	180.2613	156.1112	156.2112	156.0112	0	0	0
16437	181	180.2761	156.2357	156.3357	156.1357	0	0	0
16438	182	180.3106	156.3645	156.4645	156.2645	0	0	0
16439	181	180.3244	156.4877	156.5877	156.3877	0	0	0
16440	182	180.3579	156.6152	156.7152	156.5152	0	0	0
16441	182	180.3907	156.7422	156.8422	156.6422	0	0	0
16442	181	180.4029	156.8635	156.9635	156.7635	0	0	0
16443	180	180.3949	156.9791	157.0791	156.8791	0	0	0
16444	180	180.3870	157.0942	157.1942	156.9942	0	0	0
16445	180	180.3792	157.2088	157.3088	157.1088	0	0	0
16446	180	180.3716	157.3227	157.4227	157.2227	0	0	0
16447	179	180.3442	157.4311	157.5311	157.3311	0	0	0
16448	179	180.3173	157.5390	157.6390	157.4390	0	0	0
16449	181	180.3310	157.6563	157.7563	157.5563	0	0	0
16450	179	180.3044	157.7630	157.8630	157.6630	0	0	0
16451	179	180.2783	157.8692	157.9692	157.7692	0	0	0
16452	181	180.2927	157.9848	158.0848	157.8848	0	0	0
16453	180	180.2869	158.0949	158.1949	157.9949	0	0	0
16454	180	180.2811	158.2044	158.3044	158.1044	0	0	0
16455	179	180.2555	158.3084	158.4084	158.2084	0	0	0
16456	180	180.2504	158.4169	158.5169	158.3169	0	0	0
16457	181	180.2654	158.5298	158.6298	158.4298	0	0	0
16458	181	180.2801	158.6421	158.7421	158.5421	0	0	0
16459	181	180.2945	158.7539	158.8539	158.6539	0	0	0
16460	181	180.3086	158.8651	158.9651	158.7651	0	0	0
16461	181	180.3224	158.9758	159.0758	158.8758	0	0	0
16462	182	180.3560	159.0909	159.1909	158.9909	0	0	0
16463	183	180.4088	159.2105	159.3105	159.1105	0	0	0
16464	182	180.4407	159.3244	159.4244	159.2244	0	0	0
16465	182	180.4718	159.4378	159.5378	159.3378	0	0	0
16466	182	180.5024	159.5506	159.6506	159.4506	0	0	0
16467	183	180.5524	159.6679	159.7679	159.5679	0	0	0
16468	183	180.6013	159.7845	159.8845	159.6845	0	0	0
16469	184	180.6693	159.9056	160.0056	159.8056	0	0	0
16470	182	180.6959	160.0161	160.1161	159.9161	0	0	0
16471	183	180.7420	160.1310	160.2310	160.0310	0	0	0
16472	183	180.7871	160.2453	160.3453	160.1453	0	0	0
16473	182	180.8114	160.3541	160.4541	160.2541	0	0	0
16474	181	180.8152	160.4573	160.5573	160.3573	0	0	0
16475	181	180.8189	160.5601	160.6601	160.4601	0	0	0
16476	181	180.8225	160.6623	160.7623	160.5623	0	0	0
16477	181	180.8260	160.7639	160.8639	160.6639	0	0	0
16478	181	180.8295	160.8651	160.9651	160.7651	0	0	0
16479	180	180.8129	160.9608	161.0608	160.8608	0	0	0
16480	180	180.7967	161.0560	161.1560	160.9560	0	0	0
16481	180	180.7807	161.1507	161.2507	161.0507	0	0	0
16482	180	180.7651	161.2450	161.3450	161.1450	0	0	0
16483	179	180.7298	161.3337	161.4337	161.2337	0	0	0
16484	179	180.6952	161.4221	161.5221	161.3221	0	0	0
16485	179	180.6613	161.5100	161.6100	161.4100	0	0	0
16486	179	180.6281	161.5974	161.6974	161.4974	0	0	0
16487	178	180.5755	161.6794	161.7794	161.5794	0	0	0
16488	179	180.5440	161.7660	161.8660	161.6660	0	0	0
16489	179	180.5131	161.8522	161.9522	161.7522	0	0	0
16490	178	180.4629	161.9329	162.0329	161.8329	0	0	0
16491	177	180.3936	162.0083	162.1083	161.9083	0	0	0
16492	178	180.3458	162.0882	162.1882	161.9882	0	0	0
16493	178	180.2988	162.1678	162.2678	162.0678	0	0	0
16494	178	180.2529	162.2470	162.3470	162.1470	0	0	0
16495	177	180.1878	162.3207	162.4207	162.2207	0	0	0
16496	178	180.1440	162.3991	162.4991	162.2991	0	0	0
16497	179	180.1212	162.4821	162.5821	162.3821	0	0	0
16498	180	180.1187	162.5697	162.6697	162.4697	0	0	0
16499	178	180.0764	162.6469	162.7469	162.5469	0	0	0
16500	178	180.0348	162.7236	162.8236	162.6236	0	0	0
16501	178	179.9941	162.8000	162.9000	162.7000	0	0	0
16502	177	179.9343	162.8710	162.9710	162.7710	0	0	0
16503	177	179.8756	162.9417	163.0417	162.8417	0	0	0
16504	178	179.8381	163.0169	163.1169	162.9169	0	0	0
16505	177	179.7813	163.0869	163.1869	162.9869	0	0	0
16506	176	179.7057	163.1514	163.2514	163.0514	0	0	0
16507	175	179.6116	163.2107	163.3107	163.1107	0	0	0
16508	177	179.5593	163.2796	163.3796	163.1796	0	0	0
16509	177	179.5081	163.3482	163.4482	163.2482	0	0	0
16510	176	179.4380	163.4115	163.5115	163.3115	0	0	0
16511	175	179.3492	163.4694	163.5694	163.3694	0	0	0
16512	174	179.2422	163.5221	163.6221	163.4221	0	0	0
16513	175	179.1574	163.5795	163.6795	163.4795	0	0	0
16514	175	179.0742	163.6366	163.7366	163.5366	0	0	0
16515	175	178.9928	163.6934	163.7934	163.5934	0	0	0
16516	178	178.9729	163.7649	163.8649	163.6649	0	0	0
16517	175	178.8934	163.8211	163.9211	163.7211	0	0	0
16518	174	178.7956	163.8720	163.9720	163.7720	0	0	0
16519	175	178.7197	163.9276	164.0276	163.8276	0	0	0
16520	175	178.6453	163.9830	164.0830	163.8830	0	0	0
16521	175	178.5724	164.0381	164.1381	163.9381	0	0	0
16522	175	178.5009	164.0929	164.1929	163.9929	0	0	0
16523	175	178.4309	164.1474	164.2474	164.0474	0	0	0
16524	174	178.3423	164.1967	164.2967	164.0967	0	0	0
16525	174	178.2554	164.2457	164.3457	164.1457	0	0	0
16526	174	178.1703	164.2945	164.3945	164.1945	0	0	0
16527	173	178.0669	164.3380	164.4380	164.2380	0	0	0
16528	174	177.9856	164.3863	164.4863	164.2863	0	0	0
16529	174	177.9059	164.4344	164.5344	164.3344	0	0	0
16530	173	177.8078	164.4772	164.5772	164.3772	0	0	0
16531	173	177.7116	164.5198	164.6198	164.4198	0	0	0
16532	173	177.6174	164.5622	164.6622	164.4622	0	0	0
16533	173	177.5250	164.6044	164.7044	164.5044	0	0	0
16534	172	177.4145	164.6414	164.7414	164.5414	0	0	0
16535	171	177.2862	164.6732	164.7732	164.5732	0	0	0
16536	171	177.1605	164.7048	164.8048	164.6048	0	0	0
16537	172	177.0573	164.7413	164.8413	164.6413	0	0	0
16538	171	176.9361	164.7726	164.8726	164.6726	0	0	0
16539	171	176.8174	164.8037	164.9037	164.7037	0	0	0
16540	172	176.7211	164.8397	164.9397	164.7397	0	0	0
16541	171	176.6067	164.8705	164.9705	164.7705	0	0	0
16542	171	176.4945	164.9011	165.0011	164.8011	0	0	0
16543	171	176.3846	164.9316	165.0316	164.8316	0	0	0
16544	170	176.2569	164.9570	165.0570	164.8570	0	0	0
16545	171	176.1518	164.9872	165.0872	164.8872	0	0	0
16546	170	176.0288	165.0123	165.1123	164.9123	0	0	0
16547	170	175.9082	165.0372	165.1372	164.9372	0	0	0
16548	170	175.7900	165.0620	165.1620	164.9620	0	0	0
16549	170	175.6742	165.0867	165.1867	164.9867	0	0	0
16550	169	175.5407	165.1063	165.2063	165.0063	0	0	0
16551	169	175.4099	165.1257	165.2257	165.0257	0	0	0
16552	169	175.2817	165.1451	165.2451	165.0451	0	0	0
16553	169	175.1561	165.1644	165.2644	165.0644	0	0	0
16554	172	175.0930	165.1986	165.2986	165.0986	0	0	0
16555	168	174.9511	165.2126	165.3126	165.1126	0	0	0
16556	168	174.8121	165.2265	165.3265	165.1265	0	0	0
16557	169	174.6958	165.2454	165.3454	165.1454	0	0	0
16558	168	174.5619	165.2591	165.3591	165.1591	0	0	0
16559	168	174.4307	165.2729	165.3729	165.1729	0	0	0
16560	169	174.3221	165.2915	165.3915	165.1915	0	0	0
16561	169	174.2156	165.3100	165.4100	165.2100	0	0	0
16562	167	174.0713	165.3185	165.4185	165.2185	0	0	0
16563	166	173.9099	165.3219	165.4219	165.2219	0	0	0
16564	167	173.7717	165.3303	165.4303	165.2303	0	0	0
16565	167	173.6363	165.3386	165.4386	165.2386	0	0	0
16566	167	173.5035	165.3469	165.4469	165.2469	0	0	0
16567	166	173.3535	165.3502	165.4502	165.2502	0	0	0
16568	166	173.2064	165.3534	165.4534	165.2534	0	0	0
16569	167	173.0823	165.3617	165.4617	165.2617	0	0	0
16570	165	172.9206	165.3599	165.4599	165.2599	0	0	0
16571	171	172.8822	165.3881	165.4881	165.2881	0	0	0
16572	165	172.7246	165.3861	165.4861	165.2861	0	0	0
16573	165	172.5701	165.3842	165.4842	165.2842	0	0	0
16574	164	172.3987	165.3773	165.4773	165.2773	0	0	0
16575	163	172.2107	165.3654	165.4654	165.2654	0	0	0
16576	165	172.0665	165.3636	165.4636	165.2636	0	0	0
16577	165	171.9252	165.3617	165.4617	165.2617	0	0	0
16578	165	171.7867	165.3599	165.4599	165.2599	0	0	0
16579	165	171.6509	165.3581	165.4581	165.2581	0	0	0
16580	164	171.4979	165.3514	165.4514	165.2514	0	0	0
16581	164	171.3479	165.3446	165.4446	165.2446	0	0	0
16582	164	171.2010	165.3379	165.4379	165.2379	0	0	0
16583	163	171.0370	165.3262	165.4262	165.2262	0	0	0
16584	163	170.8762	165.3146	165.4146	165.2146	0	0	0
16585	163	170.7187	165.3030	165.4030	165.2030	0	0	0
16586	164	170.5843	165.2965	165.3965	165.1965	0	0	0
16587	163	170.4326	165.2850	165.3850	165.1850	0	0	0
16588	163	170.2840	165.2736	165.3736	165.1736	0	0	0
16589	163	170.1383	165.2622	165.3622	165.1622	0	0	0
16590	162	169.9755	165.2459	165.3459	165.1459	0	0	0
16591	162	169.8160	165.2296	165.3296	165.1296	0	0	0
16592	162	169.6597	165.2135	165.3135	165.1135	0	0	0
16593	161	169.4865	165.1924	165.2924	165.0924	0	0	0
16594	161	169.3168	165.1715	165.2715	165.0715	0	0	0
16595	161	169.1505	165.1506	165.2506	165.0506	0	0	0
16596	162	169.0074	165.1349	165.2349	165.0349	0	0	0
16597	163	168.8873	165.1242	165.2242	165.0242	0	0	0
16598	161	168.7295	165.1036	165.2036	165.0036	0	0	0
16599	161	168.5750	165.0830	165.1830	164.9830	0	0	0
16600	162	168.4435	165.0676	165.1676	164.9676	0	0	0
16601	161	168.2946	165.0473	165.1473	164.9473	0	0	0
16602	160	168.1287	165.0221	165.1221	164.9221	0	0	0
16603	160	167.9661	164.9969	165.0969	164.8969	0	0	0
16604	160	167.8068	164.9720	165.0720	164.8720	0	0	0
16605	161	167.6707	164.9521	165.0521	164.8521	0	0	0
16606	160	167.5173	164.9273	165.0273	164.8273	0	0	0
16607	159	167.3469	164.8977	164.9977	164.7977	0	0	0
16608	160	167.2000	164.8732	164.9732	164.7732	0	0	0
16609	157	166.9960	164.8338	164.9338	164.7338	0	0	0
16610	159	166.8360	164.8047	164.9047	164.7047	0	0	0
16611	159	166.6793	164.7757	164.8757	164.6757	0	0	0
16612	159	166.5257	164.7468	164.8468	164.6468	0	0	0
16613	159	166.3752	164.7180	164.8180	164.6180	0	0	0
16614	158	166.2077	164.6845	164.7845	164.5845	0	0	0
16615	158	166.0436	164.6510	164.7510	164.5510	0	0	0
16616	158	165.8827	164.6178	164.7178	164.5178	0	0	0
16617	160	165.7650	164.5947	164.6947	164.4947	0	0	0
16618	158	165.6097	164.5617	164.6617	164.4617	0	0	0
16619	158	165.4575	164.5289	164.6289	164.4289	0	0	0
16620	158	165.3084	164.4963	164.5963	164.3963	0	0	0
16621	157	165.1422	164.4588	164.5588	164.3588	0	0	0
16622	157	164.9794	164.4215	164.5215	164.3215	0	0	0
16623	157	164.8198	164.3844	164.4844	164.2844	0	0	0
16624	157	164.6634	164.3475	164.4475	164.2475	0	0	0
16625	157	164.5101	164.3107	164.4107	164.2107	0	0	0
16626	155	164.3199	164.2642	164.3642	164.1642	300	0	400
16627	156	164.1535	164.2228	164.3228	164.1228	300	300	0
16628	157	164.0105	164.1867	164.2867	164.0867	0	600	0
16629	156	163.8503	164.1458	164.2458	164.0458	0	600	0
16630	156	163.6932	164.1051	164.2051	164.0051	0	600	0
16631	156	163.5394	164.0645	164.1645	163.9645	0	600	0
16632	155	163.3686	164.0192	164.1192	163.9192	0	600	0
16633	155	163.2012	163.9741	164.0741	163.8741	0	600	0
16634	156	163.0572	163.9343	164.0343	163.8343	0	600	0
16635	155	162.8961	163.8896	163.9896	163.7896	0	600	0
16636	155	162.7381	163.8451	163.9451	163.7451	0	600	0
16637	154	162.5634	163.7959	163.8959	163.6959	0	600	0
16638	154	162.3921	163.7469	163.8469	163.6469	0	600	0
16639	154	162.2243	163.6982	163.7982	163.5982	0	600	0
16640	154	162.0598	163.6497	163.7497	163.5497	0	600	0
16641	154	161.8986	163.6015	163.7015	163.5015	0	600	0
16642	154	161.7406	163.5534	163.6534	163.4534	0	600	0
16643	153	161.5658	163.5007	163.6007	163.4007	0	600	0
16644	153	161.3945	163.4482	163.5482	163.3482	0	600	0
16645	153	161.2266	163.3959	163.4959	163.2959	0	600	0
16646	154	161.0821	163.3490	163.4490	163.2490	0	600	0
16647	153	160.9204	163.2972	163.3972	163.1972	0	600	0
16648	152	160.7420	163.2407	163.3407	163.1407	0	600	0
16649	152	160.5672	163.1845	163.2845	163.0845	0	600	0
16650	152	160.3958	163.1286	163.2286	163.0286	0	600	0
16651	152	160.2279	163.0730	163.1730	162.9730	0	600	0
16652	152	160.0634	163.0176	163.1176	162.9176	0	600	0
16653	151	159.8821	162.9575	163.0575	162.8575	0	600	0
16654	151	159.7044	162.8977	162.9977	162.7977	0	600	0
16655	151	159.5304	162.8382	162.9382	162.7382	0	600	0
16656	152	159.3797	162.7840	162.8840	162.6840	0	600	0
16657	151	159.2122	162.7251	162.8251	162.6251	0	600	0
16658	151	159.0479	162.6665	162.7665	162.5665	0	600	0
16659	151	158.8870	162.6082	162.7082	162.5082	0	600	0
16660	150	158.7092	162.5451	162.6451	162.4451	0	600	0
16661	151	158.5550	162.4874	162.5874	162.3874	0	600	0
16662	150	158.3839	162.4250	162.5250	162.3250	0	600	0
16663	150	158.2162	162.3628	162.4628	162.2628	0	600	0
16664	151	158.0719	162.3060	162.4060	162.2060	0	600	0
16665	150	157.9105	162.2445	162.3445	162.1445	0	600	0
16666	149	157.7323	162.1783	162.2783	162.0783	0	600	0
16667	149	157.5576	162.1124	162.2124	162.0124	0	600	0
16668	149	157.3865	162.0468	162.1468	161.9468	0	600	0
16669	149	157.2187	161.9816	162.0816	161.8816	0	600	0
16670	149	157.0544	161.9167	162.0167	161.8167	0	600	0
16671	148	156.8733	161.8471	161.9471	161.7471	0	600	0
16672	148	156.6958	161.7778	161.8778	161.6778	0	600	0
16673	149	156.5419	161.7140	161.8140	161.6140	0	600	0
16674	148	156.3711	161.6454	161.7454	161.5454	0	600	0
16675	147	156.1836	161.5722	161.6722	161.4722	0	600	0
16676	148	156.0200	161.5043	161.6043	161.4043	0	600	0
16677	150	155.8996	161.4468	161.5468	161.3468	0	600	0
16678	148	155.7416	161.3795	161.4795	161.2795	0	600	0
16679	147	155.5667	161.3076	161.4076	161.2076	0	600	0
16680	147	155.3954	161.2361	161.3361	161.1361	0	600	0
16681	147	155.2275	161.1649	161.2649	161.0649	0	600	0
16682	148	155.0830	161.0991	161.1991	160.9991	0	600	0
16683	148	154.9413	161.0336	161.1336	160.9336	0	600	0
16684	147	154.7825	160.9634	161.0634	160.8634	0	600	0
16685	148	154.6468	160.8986	160.9986	160.7986	0	600	0
16686	147	154.4939	160.8291	160.9291	160.7291	0	600	0
16687	147	154.3440	160.7600	160.8600	160.6600	0	600	0
16688	147	154.1971	160.6912	160.7912	160.5912	0	600	0
16689	147	154.0532	160.6227	160.7227	160.5227	0	600	0
16690	146	153.8921	160.5496	160.6496	160.4496	0	600	0
16691	146	153.7343	160.4769	160.5769	160.3769	0	600	0
16692	146	153.5796	160.4045	160.5045	160.3045	0	600	0
16693	147	153.4480	160.3375	160.4375	160.2375	0	600	0
16694	147	153.3190	160.2708	160.3708	160.1708	0	600	0
16695	145	153.1527	160.1944	160.2944	160.0944	0	600	0
16696	146	153.0096	160.1234	160.2234	160.0234	0	600	0
16697	146	152.8694	160.0528	160.1528	159.9528	0	600	0
16698	143	152.6720	159.9676	160.0676	159.8676	0	600	0
16699	145	152.5186	159.8927	159.9927	159.7927	0	600	0
16700	144	152.3482	159.8133	159.9133	159.7133	0	600	0
16701	144	152.1812	159.7342	159.8342	159.6342	0	600	0
16702	143	151.9976	159.6505	159.7505	159.5505	0	600	0
16703	144	151.8377	159.5723	159.6723	159.4723	0	600	0
16704	144	151.6809	159.4944	159.5944	159.3944	0	600	0
16705	145	151.5473	159.4219	159.5219	159.3219	0	600	0
16706	143	151.3764	159.3398	159.4398	159.2398	0	600	0
16707	143	151.2088	159.2581	159.3581	159.1581	0	600	0
16708	143	151.0447	159.1768	159.2768	159.0768	0	600	0
16709	143	150.8838	159.0960	159.1960	158.9960	0	600	0
16710	143	150.7261	159.0155	159.1155	158.9155	0	600	0
16711	143	150.5716	158.9354	159.0354	158.8354	0	600	0
16712	143	150.4201	158.8557	158.9557	158.7557	0	600	0
16713	143	150.2717	158.7764	158.8764	158.6764	0	600	0
16714	144	150.1463	158.7026	158.8026	158.6026	0	600	0
16715	142	149.9834	158.6191	158.7191	158.5191	0	600	0
16716	141	149.8037	158.5310	158.6310	158.4310	0	600	0
16717	142	149.6476	158.4483	158.5483	158.3483	0	600	0
16718	141	149.4747	158.3611	158.4611	158.2611	0	600	0
16719	141	149.3052	158.2743	158.3743	158.1743	0	600	0
16720	142	149.1591	158.1929	158.2929	158.0929	0	600	0
16721	141	148.9959	158.1069	158.2069	158.0069	0	600	0
16722	140	148.8160	158.0164	158.1164	157.9164	0	600	0
16723	141	148.6597	157.9313	158.0313	157.8313	0	600	0
16724	141	148.5065	157.8466	157.9466	157.7466	0	600	0
16725	141	148.3563	157.7624	157.8624	157.6624	0	600	0
16726	140	148.1892	157.6736	157.7736	157.5736	0	600	0
16727	140	148.0254	157.5852	157.6852	157.4852	0	600	0
16728	140	147.8649	157.4973	157.5973	157.3973	0	600	0
16729	140	147.7076	157.4098	157.5098	157.3098	0	600	0
16730	139	147.5335	157.3178	157.4178	157.2178	0	600	0
16731	139	147.3628	157.2262	157.3262	157.1262	0	600	0
16732	139	147.1955	157.1351	157.2351	157.0351	0	600	0
16733	139	147.0316	157.0444	157.1444	156.9444	0	600	0
16734	139	146.8710	156.9542	157.0542	156.8542	0	600	0
16735	139	146.7136	156.8644	156.9644	156.7644	0	600	0
16736	137	146.5193	156.7651	156.8651	156.6651	0	600	0
16737	139	146.3689	156.6762	156.7762	156.5762	0	600	0
16738	138	146.2015	156.5829	156.6829	156.4829	0	600	0
16739	138	146.0375	156.4899	156.5899	156.3899	0	600	0
16740	138	145.8768	156.3975	156.4975	156.2975	0	600	0
16741	138	145.7192	156.3055	156.4055	156.2055	0	600	0
16742	138	145.5648	156.2140	156.3140	156.1140	0	600	0
16743	137	145.3935	156.1179	156.2179	156.0179	0	600	0
16744	138	145.2457	156.0273	156.1273	155.9273	0	600	0
16745	139	145.1208	155.9422	156.0422	155.8422	0	600	0
16746	137	144.9583	155.8475	155.9475	155.7475	0	600	0
16747	137	144.7992	155.7532	155.8532	155.6532	0	600	0
16748	137	144.6432	155.6595	155.7595	155.5595	0	600	0
16749	136	144.4703	155.5612	155.6612	155.4612	0	600	0
16750	136	144.3009	155.4634	155.5634	155.3634	0	600	0
16751	136	144.1349	155.3660	155.4660	155.2660	0	600	0
16752	136	143.9722	155.2692	155.3692	155.1692	0	600	0
16753	136	143.8128	155.1729	155.2729	155.0729	0	600	0
16754	138	143.6965	155.0870	155.1870	154.9870	0	600	0
16755	136	143.5426	154.9916	155.0916	154.8916	0	600	0
16756	136	143.3917	154.8966	154.9966	154.7966	0	600	0
16757	136	143.2439	154.8021	154.9021	154.7021	0	600	0
16758	135	143.0790	154.7031	154.8031	154.6031	0	600	0
16759	135	142.9174	154.6046	154.7046	154.5046	0	600	0
16760	135	142.7591	154.5066	154.6066	154.4066	0	600	0
16761	136	142.6239	154.4140	154.5140	154.3140	0	600	0
16762	136	142.4914	154.3220	154.4220	154.2220	0	600	0
16763	135	142.3416	154.2254	154.3254	154.1254	0	600	0
16764	135	142.1948	154.1292	154.2292	154.0292	0	600	0
16765	136	142.0709	154.0386	154.1386	153.9386	0	600	0
16766	135	141.9295	153.9434	154.0434	153.8434	0	600	0
16767	139	141.8709	153.8687	153.9687	153.7687	0	600	0
16768	135	141.7334	153.7743	153.8743	153.6743	0	600	0
16769	134	141.5788	153.6755	153.7755	153.5755	0	600	0
16770	134	141.4272	153.5771	153.6771	153.4771	0	600	0
16771	134	141.2787	153.4792	153.5792	153.3792	0	600	0
16772	134	141.1331	153.3818	153.4818	153.2818	0	600	0
16773	134	140.9904	153.2849	153.3849	153.1849	0	600	0
16774	133	140.8306	153.1835	153.2835	153.0835	0	600	0
16775	133	140.6740	153.0826	153.1826	152.9826	0	600	0
16776	133	140.5205	152.9821	153.0821	152.8821	0	600	0
16777	132	140.3501	152.8772	152.9772	152.7772	0	600	0
16778	131	140.1631	152.7678	152.8678	152.6678	0	600	0
16779	132	139.9998	152.6640	152.7640	152.5640	0	600	0
16780	131	139.8198	152.5557	152.6557	152.4557	0	600	0
16781	133	139.6835	152.4579	152.5579	152.3579	0	600	0
16782	132	139.5298	152.3556	152.4556	152.2556	0	600	0
16783	131	139.3592	152.2488	152.3488	152.1488	0	600	0
16784	132	139.2120	152.1476	152.2476	152.0476	0	600	0
16785	132	139.0678	152.0469	152.1469	151.9469	0	600	0
16786	131	138.9064	151.9416	152.0416	151.8416	0	600	0
16787	131	138.7483	151.8369	151.9369	151.7369	0	600	0
16788	131	138.5933	151.7327	151.8327	151.6327	0	600	0
16789	131	138.4414	151.6291	151.7291	151.5291	0	600	0
16790	131	138.2926	151.5259	151.6259	151.4259	0	600	0
16791	128	138.0868	151.4083	151.5083	151.3083	0	600	0
16792	130	137.9250	151.3013	151.4013	151.2013	0	600	0
16793	131	137.7865	151.1997	151.2997	151.0997	0	600	0
16794	131	137.6508	151.0987	151.1987	150.9987	0	600	0
16795	130	137.4978	150.9933	151.0933	150.8933	0	600	0
16796	131	137.3678	150.8933	150.9933	150.7933	0	600	0
16797	130	137.2205	150.7888	150.8888	150.6888	0	600	0
16798	129	137.0561	150.6799	150.7799	150.5799	0	600	0
16799	129	136.8949	150.5715	150.6715	150.4715	0	600	0
16800	129	136.7370	150.4636	150.5636	150.3636	0	600	0
16801	129	136.5823	150.3563	150.4563	150.2563	0	600	0
16802	129	136.4307	150.2495	150.3495	150.1495	0	600	0
16803	128	136.2620	150.1383	150.2383	150.0383	0	600	0
16804	129	136.1168	150.0326	150.1326	149.9326	0	600	0
16805	129	135.9745	149.9274	150.0274	149.8274	0	600	0
16806	128	135.8150	149.8178	149.9178	149.7178	0	600	0
16807	128	135.6587	149.7087	149.8087	149.6087	0	600	0
